tt3057836	Documented	2013	Biography,Documentary,Family,News	en	89	In 2011, Pulitzer Prize-winning journalist Jose Antonio Vargas outed himself as an undocumented immigrant in the New York Times Magazine. 'Documented' chronicles his journey to America from the Philippines as a child; his journey through America as an immigration reform activist/provocateur; and his journey inward as he re-connects with his mother, whom he hasn't seen in 20 years.	NULL
tt0062345	A Taste of Blood	1967	Action,Horror	en	117	Mild-mannered Miami businessman John Stone receives a parcel from England containing two old bottles of Slivovitz brandy; upon drinking them both, he becomes a vampire. He uses his newfound vampire powers to keep his wife Helena in a trance as he travels to England to kill the descendants of Van Helsing, who murdered Count Dracula, while Helsing's distant relative Howard Helsing pursues him, intent on putting the reborn vampire to rest for good.	NULL
tt0089886	Real Genius	1985	Action,Comedy,Romance,Sci-Fi	en	108	Mitch Taylor is one of the youngest students ever accepted to a university known for its programs for geniuses. He partners up with his roommate, science club legend Chris Knight, on a project to develop a high-powered laser. Together with their hyperkinetic friends, they employ their intellects in the pursuit of bigger blasts, practical jokes, and a deeper understanding of what real genius means. When they find out that their professor intends to turn their work over to the military for use as a weapon, they decide to get even.	NULL
tt1124035	The Ides of March	2011	Action,Drama,Thriller	en	101	Stephen Meyers is a young idealist who's brilliant at communications, is second in command of Governor Mike Morris's presidential campaign, and is a true believer. In the middle of the Ohio primary, the campaign manager of Morris's opponent asks Meyers to meet; he offers him a job. At the same time, Morris's negotiations for the endorsement of the man in third place, a North Carolina Senator, hit a snag. A young campaign intern, Molly Stearns, gets Stephen's romantic attention. Republicans have a trick up their sleeve; Stephen may be too trusting, and Molly has a secret. What's most important, career, victory, or virtue?	R
tt1063669	The Wave	2008	Action,Drama,Thriller	de	107	High school teacher, Rainer Wenger, may be popular with the students, but he's also unorthodox. He's forced to teach autocracy for the school's project week. He's less than enthusiastic at first, but the response of the students is surprising to say the least. He forces the students to become more invested in the prospect of self rule, and soon the class project has its own power and eerily starts to resemble Germany's past. Can Wegner and his class realize what's happening before the horrors start repeating themselves?	NULL
tt1079448	Snow Buddies	2008	Action,Adventure,Family	en	87	In this spin-off of the Air Bud franchise, five pups follow an ice cream transport truck to a plane and end up flying with the ice cream shipment to Alaska. There they find a pup friend and a boy who needs five dogs for a big race.	NULL
tt0280949	Miranda	2002	Action,Comedy,Romance,Thriller	en	90	A librarian begins a passionate affair with a mysterious woman who walks into his library. When she suddenly disappears, he travels down to London to search for her, only to discover that she has three identities, dancer, dominatrix, and con woman. But which one is the real Miranda?	R
tt0071772	The Lords of Flatbush	1974	Action,Comedy,Drama,Romance	en	86	A group of kids in Brooklyn form a gang. From this moment on they do everything together. This makes things easier but at the same time they have to face new problems.	NULL
tt14611910	Blue	2021	Action,Drama,Sport	ja	107	Nobuto is a boxer who is not going to be a champion anytime soon. He works hard, trains, attends consistently and yet ends up amassing losses. In the same gym and training with Nobuto is Kazuki. The latter man looks destined for success. Moreover, he is engaged to Chika who was crushed on by Nobuto when they were children.	NULL
tt1786751	CBGB	2013	Action,Crime,Drama,Music,Romance	en	102	CBGB follows the story of Hilly Kristal's New York club from its concept as a venue for Country, Bluegrass and Blues (CBGB) to what it ultimately became: the birthplace of underground rock 'n roll and punk. When Kristal had difficulty booking country bands in his club on the Bowery he opened his doors to other kinds of rock music. Kristal had one demand of the acts he booked; they could only play original music. No top 40's, no covers. It was the credo he lived by, support the artist at whatever the cost. Hilly Kristal ironically became known as the godfather of punk giving a chance to such bands as Blondie, Television, Ramones, Talking Heads, Dead Boys and The Police.	R
tt0420294	The Texas Chainsaw Massacre: The Beginning	2006	Action,Horror,Thriller	en	91	In August, 1939, a worker goes into labor while working in a slaughterhouse and dies after a complicated labor, though the deformed child survives. The possibly orphaned baby is dumped in a garbage container and found by a beggar later, who brings him home. Along the years, the mentally retarded and disturbed boy called Thomas is raised by the Hewitt family in spite of having psychological problems as well as suffering from an unnamed skin disorder, later working in a meat packing plant. In July, 1969, when the facility is closed, the inhabitants move to other places, but the deformed, mentally childlike Thomas flies into a rage after being insulted and kills the foreman. His deranged brother (considered his uncle due to their age difference) executes the sheriff that is going to arrest Thomas, and assumes his identity, wearing his clothes,driving his car though the roads in Texas and entitling himself as Sheriff Hoyt. Meanwhile, the brothers Eric and Dean are traveling in a Jeep with their girlfriends Christie and Bailey, Eric to serve in Vietnam and Dean escaping to Mexico. When the group has a car accident, Hoyt arrests Eric, Dean and Bailey and brings them to his house. Christie follows them trying to rescue the trio, trapped in the house of sadistic and insane cannibals, in a trip of horror and gore.	R
tt1852818	Justin Bieber: Rise to Fame	2011	Action,Documentary	en	65	"With millions of fans screaming his name across the planet, Justin has become the music world's hottest property and teen heartthrob phenomenon. Featuring performance clips of hits such as ""Baby"", and interviews with members of the Bieber camp and Justin himself!"	NULL
tt1524095	Bhutto	2010	Action,Biography,Documentary	en	111	A riveting documentary of the recently assassinated Benazir Bhutto, a polarizing figure in the Muslim world. Following in her father's footsteps as a pillar for democracy, Bhutto was expected to dominate Pakistan's 2008 elections but the assassination sent Pakistan politics into turmoil. This major event sent shock waves throughout the world and transformed her from political messiah into a martyr for the common man.	NULL
tt2282016	The Possession of Michael King	2014	Action,Horror	en	83	Michael King (Shane Johnson) doesn't believe in God or the Devil. Following the sudden death of his wife, Michael decides to make his next film about the search for the existence of the supernatural, making himself the center of the experiment - allowing demonologists, necromancers, and various practitioners of the occult to try the deepest and darkest spells and rituals they can find on him - in the hopes that when they fail, he'll once and for all have proof that religion, spiritualism, and the paranormal are nothing more than myth. But something does happen. An evil and horrifying force has taken over Michael King. And it will not let him go.	R
tt0099395	Def by Temptation	1990	Action,Horror	en	95	A gorgeous temptress who is a succubus in disguise is murdering African American men in New York City. It is up to Joel, a young man training to be a minister, his friend K who is an actor, and a cop who investigates supernatural activity to stop her.	NULL
tt0090357	Young Sherlock Holmes	1985	Action,Adventure,Fantasy,Mystery,Thriller	en	109	Sherlock Holmes (Nicholas Rowe) and John Watson (Alan Cox) meet as boys in an English Boarding school. Holmes is known for his deductive ability even as a youth, amazing his classmates with his abilities. When they discover a plot to murder a series of British business men by an Egyptian cult, they move to stop it.	NULL
tt0167247	The Land Before Time VI: The Secret of Saurus Rock	1998	Action,Adventure,Animation,Comedy,Drama,Family,Musical	en	77	Grandpa tells Littlefoot about their mythical hero called the Lone Dinosaur. Sarah gets two little lively cousins to take care of. Later, the kids accidentally chip the lucky Saurus Rock, and need to fix it before the bad luck hits.	NULL
tt16296312	L'Oreal Paris Women of Worth	2021	Action,Reality-TV	en	NULL	Features the inspiring stories of ten U.S.-based non-profit leaders, and follows them as they travel to the City of Lights to meet their fellow honorees, and join L'Oru00e9al Paris celebrity ambassadors.	NULL
tt0076467	Notes on the Popular Arts	1978	Action	en	NULL	This series of light-hearted episodes by Saul Bass illuminates the fantasy lives of those who daily watch, listen and dream in the worlds of television, movies, popular music and print. By turns lyrical and funny, it shows how the popular arts serve as vehicles for self-projection, experience, expansion and fantasy fulfillment. The video utilizes a variety of techniques -- live action, animation and special effects -- to communicate some trenchant ideas on our American involvement with popular culture.	NULL
tt0079869	Screams of a Winter Night	1979	Horror,Mystery	en	91	An anthology in which a group of college coeds spending a winter's night in a remote cabin pass time by telling scary stories to each other.	NULL
tt0205214	The Magical Legend of the Leprechauns	1999	Action,Adventure,Comedy,Family,Fantasy,Romance	en	139	American businessman Jack Woods rents a cottage on the enchanted Emerald Isle which is occupied by a family of leprechauns. Leprechaun Seamus Muldoon's son and son's friends crash the fairies' costume ball and Muldoon's son falls in love with fairy Princess Jessica. Their love re-ignites a feud between the leprechauns and the fairies, which escalates into a war. The Grand Banshee warns of terrible consequences and Jack Woods is chosen to make peace. Woods interrupts his own romance with an Irish beauty to help, and becomes involved in a strange and wonderful magical adventure.	NULL
tt7740204	Exodus	2021	Action,Sci-Fi	en	75	When a VHS-tape proves the existence of a rumored doorway to paradise, a young man abandons his decaying hometown in pursuit of the door to salvation, evading vengeful pursuers along the way.	NULL
tt6922804	Lilith	2018	Action,Horror	en	82	Lilith would have been the first woman of humanity, but she was expelled from heaven and doomed forever for opposing the patriarchal system of the kingdom of heaven. Now she is back, with her servants and her thirst for vengeance to destroy the order created by God and the Devil.	NULL
tt4142364	Vixen Velvet's Zombie Massacre	2015	Action,Comedy,Horror	en	72	Adult film starlet Vixen Velvet wants to be a real actress - she gets her chance when the remote town she's filming in finds itself in the grip of a zombie apocalypse.	NULL
tt11837558	I Propose We Never See Each Other Again After Tonight	2020	Action,Comedy	en	102	Girl meets Boy. Girl loses Boy. Girl tries out some other boys. Girl gets original Boy back, but now she has a secret. Girl loses Boy again. Boys suck, Girl gets drunk at a party. A romantic comedy about love, and loss, and winter, and banana sauce.	NULL
tt11508438	One for the Road	2021	Action,Drama	th	128	Boss, a high end club owner living in New York, who receives a call from his friend in Thailand, Aood, revealing he is in the last stages of terminal cancer.	NULL
tt13262362	The Boulet Brothers' Dragula: Resurrection	2020	Action,Documentary,Horror	en	124	Follows competitors from all three seasons of the show returning to compete against one another.	NULL
tt0053917	Home from the Hill	1960	Action,Drama,Romance	en	150	Captain Wade Hunnicutt is the wealthiest and most powerful citizen in his Texan town; he is also a notorious womanizer, which has turned his wife Hannah against him. She has brought up their son Theron to be dependent upon her; but as he reaches adulthood, Hunnicutt insists on taking over his upbringing, initiating him in hunting and other masculine pursuits, under the watchful eye of Rafe, Hunnicutt's loyal employee. But Theron's new lifestyle leads him into a love-affair with a local girl, and thence to his learning things about his parents that were previously hidden from him.	NULL
tt6173488	An Uncommon Grace	2017	Action,Drama,Romance	en	90	Following her tour of duty, army nurse Grace Conner (Macallan) returns to her grandmother's (McGillis) farm in Amish country. After arriving she answers Levi Troyer's (Faris) call for medical assistance following a mysterious shooting at the nearby Troyer family farm. Soon, Levi, who belongs to the most conservative and isolated of all Amish sects, develops a deep attraction to Grace, even though a relationship between them is strictly forbidden. Grace and Levi must sort out their relationship while Grace follows clues that ultimately lead her to the killer. With Levi torn between his love for Grace and his responsibility to his family, lifelong allegiances will be tested, raising the question, will love and justice prevail?	NULL
tt9602666	Bluebird	2019	Action,Documentary	en	83	Discover the origin stories of megastars like Garth Brooks and Taylor Swift while following emerging singer-songwriters as they chase their dreams inside The Bluebird Cafe, Nashville's accidental landmark that has altered the course of music history.	NULL
tt1879032	Rapture-Palooza	2013	Action,Comedy,Fantasy	en	85	The rapture has happened and Lindsey (Anna Kendrick), her boyfriend Ben (John Francis Daley), and their families have been left behind, doomed to endure torture on Earth. A former politician named Earl Gundy (Craig Robinson), now known as The Beast, is the Anti-Christ. But when The Beast decides he wants to take Lindsey as his wife, Lindsey and Ben most come up with a plan to defeat the Anti-Christ.	R
tt0058888	Red Beard	1965	Action,Drama	ja	185	"It's the early nineteenth century, and young Dr. Noboru Yasumoto has been summoned for a reason unknown to him to rural Koishikawa Medical Clinic from Nagasaki, where he has been stationed for three years completing his internship. The clinic, headed by the outwardly stern Dr. Kyoju00f4 Niide - nicknamed ""Red Beard"" for that attribute - under his very strict guidelines, treats the poor and disadvantaged of the region. Much to his surprise and dismay, Yasumoto is told he is to start work there immediately, staff, including doctors, living on site. As he was expecting a position as a physician for a shogunate in his privilege, Yasumoto shows his displeasure at this fate at every turn. He believes this fate was either orchestrated directly by Red Beard in solely wanting access to his detailed professional notes - Yasumoto believing he a much better doctor than his new, more experienced superior - or by the father of a female acquaintance in an effort to get rid of him. Yasumoto may get a different perspective of life as a doctor at the clinic in getting to view Red Beard's methods first hand, as he gets to know the stories of some of the in-patients at the clinic, and as he is assigned his first patient, Otoyo, a twelve year old orphaned girl who was raised in an abusive brothel environment in an effort to seal her supposed future."	NULL
tt1659338	The Numbers Station	2013	Action,Thriller	en	89	When the moral values of a longtime wetwork black ops agent is tested during his last operation, he receives an unfavorable psych evaluation. Now he is given a break and a seemingly uncomplicated assignment of simply protecting the security of a young female code announcer, code resources and remote station they are assigned to. After an ambush and one phone call later, it becomes a complicated fight for their survival.	R
tt0178654	Le jardin des supplices	1976	Action,Drama	fr	90	In the 1930's a young doctor is forced to flee from Paris because he is involved in a drug scandal. On his passage to China he meets a beautiful, eccentric woman. After their arrival in China, she introduces him into a circle of decadent Europeans which created a torture garden for their amusement. While the bored imperial upper class is torturing the locals the revolution is rising.	NULL
tt0035853	Paris Frills	1945	Drama,Romance	fr	111	A philandering young dress designer plays fast and loose with the hearts of all the fair maidens he encounters, and leaves them in a Paris lurch. But when he meets the fiancu00e9e of his best friend, he falls deeply and truly in love with her. The girl is soon faced with two choices; marry the reliable fiancu00e9e whom she doesn't love, or run off with the dress designer with whom she is infatuated. She sees that she also has a third option and makes the wise choice...she rejects both. The dress designer is not too well equipped for accepting rejection, and he makes a bad decision.	NULL
tt9097546	Happy Birthday Hannah	2018	Action,Horror	en	81	Rachel has lived for years with the guilt of accidentally let her younger sister Hannah drown when they were children. But sometimes guilt is not enough. Now, on Hannah's birthday, the ghost of the dead girl returns to haunt and torment her older sister.	NULL
tt4647784	The Confessions	2016	Drama,Mystery,Thriller	it	108	A G8 meeting is being held at a luxury hotel on the German coast. The world's most powerful economists are gathered to enact important provisions that will deeply influence the world economy. One of the guests is a mysterious Italian monk, invited by Daniel Rochu00e8, the director of the International Monetary Fund. He wants the monk to receive his confession, that night, in secret. The next morning, Rochu00e8 is found dead...	NULL
tt0063413	Paranoia	1969	Action,Drama,Romance,Thriller	it	91	Kathryn, a glamorous American widow, arrives in Italy several weeks after the death of her older, extremely wealthy husband. With the help of Brian, her lawyer, she moves into a luxurious villa and proceeds to lead a lonely, uneventful existence until one day, a handsome young man, Peter shows up at the front gate, looking for tools so he can fix his sports car. She lets him stay the night, and the next thing she knows, she's madly making love to him in the shower. He eventually moves in, and is soon joined by a free spirit he introduces as Eva, his sister. She enjoys their company and partying with them - until she begins to suspect that they aren't what they seem to be.	NULL
tt0043278	An American in Paris	1951	Action,Drama,Musical,Romance	en	114	"Jerry Mulligan, a struggling American painter in Paris, is ""discovered"" by an influential heiress with an interest in more than Jerry's art. Jerry in turn falls for Lise, a young French girl already engaged to a cabaret singer. Jerry jokes, sings and dances with his best friend, an acerbic would-be concert pianist, while romantic complications abound."	NULL
tt0427309	The Great Debaters	2007	Action,Biography,Drama,Romance	en	126	"Marshall, Texas, described by James Farmer, Jr. as ""the last city to surrender after the Civil War,"" is home to Wiley College, where, in 1935-36, inspired by the Harlem Renaissance and his clandestine work as a union organizer, Professor Melvin Tolson coaches the debate team to a nearly-undefeated season that sees the first debate between U.S. students from white and Negro colleges and ends with an invitation to face Harvard University's national champions. The team of four, which includes a female student and a very young James Farmer, is tested in a crucible heated by Jim Crow, sexism, a lynch mob, an arrest and near riot, a love affair, jealousy, and a national radio audience."	PG-13
tt8634406	Acute Misfortune	2018	Action,Biography,Drama	en	91	The Film adaptation of Erik Jensen's award-winning biography of Adam Cullen is the story of the biographer and his subject, as it descends into a dependent and abusive relationship.	NULL
tt0064105	The Ancines Woods	1970	Action,Drama,Horror	es	90	Benito Freire is a peddler who lives miserably in an environment dominated by ignorance and superstition. He is dedicated to peddling by the Galician towns and suffers severe attacks of epilepsy. Through the region begins to spread the rumor that he is a werewolf and that he is possessed by a demonic spirit. And it will be precisely the stories that people are telling about him what start to make him go crazy.	NULL
tt4653818	Demon Hole	2017	Action,Comedy,Horror	en	81	A fracking crew drills on sacred Native American land unleashing an ancient demon. Six teens have to serve community service in the remote forest where the demon is lurking. They find themselves trapped in a realm of illusions with plenty of marijuana, an abandoned cabin, dark caves, endless woods, and temptation. There are only two ways out of these woods - succumb to the demon or die!	NULL
tt11188422	Patrice O'Neal: Killing Is Easy	2021	Action,Comedy,Documentary	en	91	The Irreverent Comedian's Life Utilizing a vast archive including never-before-seen personal materials and featuring O'Neal's family and friends.	NULL
tt14277322	The Blackwell Ghost 5	2020	Action,Documentary,Horror	en	72	"In this 5th installment of ""The Blackwell Ghost"" series, the ghost hunting filmmaker returns to the ""Lightfoot House"" where he hopes to solve a newly discovered puzzle which may lead to the location of more undiscovered victims."	NULL
tt0087056	A Christmas Carol	1984	Action,Drama,Family,Fantasy	en	100	Made-for-television version of the Charles Dickens classic. Ebenezer Scrooge is a hard-nosed, single-minded businessman in Victorian London. He has no friends, has disowned his only living relative--his nephew Fred Holywell--and generally treats everyone he meets with extreme contempt. He hates Christmas, only cares about making money and only grudgingly gives his clerk Bob Cratchit the day off. However, he is taught the true meaning and spirit of Christmas by three ghosts who show him his own past and present--and what the future holds for him if he doesn't improve his behavior.	NULL
tt0119173	G.I. Jane	1997	Action,Drama,War	en	125	When a crusading chairperson of the military budget committee pressures the would be Navy secretary to begin full gender integration of the service, he offers the chance for a test case for a female trainee in the US Navy's elite SEAL/C.R.T. selection program. LT. Jordan O'Neill is given the assignment, but no one expects her to succeed in an inhumanly punishing regime that has a standard 60% dropout rate for men. However, O'Neill is determined to prove everyone wrong.	R
tt0111175	Shrunken Heads	1994	Action,Comedy,Horror,Thriller	en	86	When three N.Y. kids are murdered, the local Hatiian voodoo priest re-animates their shrunken heads to exact revenge. Complications arise between one of the heads and his former girlfriend.	R
tt0062455	War and Peace, Part III: The Year 1812	1967	Action,Drama,History,War	ru	81	In 1812, Napoleon's Army invades Russia. Kutuzov asks Bolkonsky to join him as a staff officer, yet the prince requests a command in the field. Pierre sets out to watch the upcoming confrontation between the armies. During the Battle of Borodino, he volunteers to assist in an artillery battery. Bolkonsky's unit waits in the reserve, but he is hit by a shell. Both Anatol and Bolkosnky suffer severe wounds. The French Army is victorious and advances on Moscow.	NULL
tt2689958	Big Sky	2015	Drama,Thriller	en	90	Hazel (Bella Thorne) suffers from a crippling case of agoraphobia. So much so that it causes a rift between her and her mother, Dee (Kyra Sedgwick). Hazel and her mother decide to go on a road trip to a desert facility to help Hazel deal with her fear but when gunmen and brothers Jesse (Frank Grillo) and Pru (Aaron Tveit) attack them, Hazel has to battle her fears so she and her mother can survive.	NULL
tt2597360	Cheap Flight!!	2013	Action,Comedy	ja	NULL	Miharu Aizawa (Yuko Takeuchi) receives an order to work for Cherry's Airlines from major airline. Cherry's Airlines is a low cost, budget carrier. The concept for Cherry's Airlines is to provide little to no service, all for the lowest cost to the passenger. Miharu struggles with her new job, because she is trained to provide excellant service from her previous company. Miharu begins to feel gloomy from struggling with her amateur colleagues and against the low cost policy of her company. Nevertheless, Miharu works hard for Cherry's Airlines first flight.	NULL
tt0084388	Diary for My Children	1984	Action,Biography,Drama	hu	106	The orphan Juli and her grandparents, the remnants of the former emigrant family, return home from the Soviet Union at the end of the 1940s. Her aunt, prison director Magda, attempts to bring up the resolutely stubborn teenager to have blind faith in communism. She does not succeed. Juli remembers the past as her sculptor father was arrested by the KGB and her mother died. The teenager unconsciously understands that people have started to be arrested even in Hungary and the system of Soviet terror is back in operation. Juli matures into an independent woman as she researches memories of her parents. In this, only Magda's brother, Janos, is any help. She sees her father in Janos.	NULL
tt5211642	The Latin Explosion: A New America	2015	Documentary,Music	en	65	Explores the impact of Latino music on United States culture. The documentary traces the roots of Hispanic contributions to American music starting from Pu00e9rez Prado, Xavier Cugat, the Afro-Cubans and Tito Puente. It places particular importance on the contributions of Desi Arnaz, Rita Moreno and Josu00e9 Feliciano. Over fifteen Hispanic musicians, apart from Feliciano and Moreno, including Marc Anthony, Pitbull, Gloria Estefan, Jennifer Lopez, Ricky Martin, Shakira and Romeo Santos are interviewed about their careers, impact and influences including the Fania All-Stars. Comedians and actors Cheech Marin, Eva Longoria also discuss their experiences and the impact of Hispanic Americans beyond music.	NULL
tt0022208	Night Nurse	1931	Comedy,Crime,Drama,Mystery	en	72	Lora Hart manages to land a job in a hospital as a trainee nurse. Upon completion of her training she goes to work as a night nurse for two small children who seem to be very sick, but something much more sinister is going on.	NULL
tt5960374	Vox Lux	2018	Action,Drama,Music	en	114	Vox Lux follows the rise of Celeste from the ashes of a major national tragedy to pop super stardom. The film spans 18 years and traces important cultural moments through her eyes, starting in 1999 and concluding in 2017. In 1999, teenage Celeste (Raffey Cassidy) survives a violent tragedy. After singing at a memorial service, Celeste transforms into a burgeoning pop star with the help of her songwriter sister (Stacy Martin) and a talent manager (Jude Law). Celeste's meteoric rise to fame and concurrent loss of innocence dovetails with a shattering terrorist attack on the nation, elevating the young powerhouse to a new kind of celebrity: American icon, secular deity, global superstar. By 2017, adult Celeste (Natalie Portman) is mounting a comeback after a scandalous incident that derailed her career. Touring in support of her sixth album, a compendium of sci-fi anthems entitled Vox Lux, the indomitable, foul-mouthed pop savior must overcome her personal and familial struggles to navigate motherhood, madness and monolithic fame in the Age of Terror. In Brady Corbet's second feature, following his 2015 breakout debut The Childhood of a Leader - winner of the Best Director and Best Debut Film prizes at the Venice Film Festival - Celeste becomes a symbol of the cult of celebrity and the media machine in all its guts, grit and glory. Featuring original songs by Sia, an original score by Scott Walker, and a transcendent performance by Natalie Portman, personifying and pummeling the zeitgeist, Vox Lux is an origin story about the forces that shape us, as individuals, nations, and gods.	R
tt0074254	Buffalo Bill and the Indians, or Sitting Bull's History Lesson	1976	Action,Comedy,Western	en	123	Buffalo Bill plans to put on his own Wild West sideshow, and Chief Sitting Bull has agreed to appear in it. However, Sitting Bull has his own hidden agenda, involving the President and General Custer.	NULL
tt0119467	Kiss or Kill	1997	Action,Crime,Drama,Thriller	en	96	Two young scam artists rob their drugged victims after the woman is picked up in bars and taken to a hotel room. The only problem is that their latest victim dies. Looking at his stuff, they suddenly find a video tape with a former athlete sexually involved with a young boy. The woman contacts the athlete and sets off a series of murders in which they are incriminated and a chase across Australia led by the athlete, the police, and an aborigine tracker.	R
tt4922524	Flesh and Blood	2017	Action,Drama	en	91	"Based on real life events & captured in a hyperrealistic style, Flesh & Blood unapologetically straddles the line between narrative & documentary to lay bare the beautifully flawed nature of life. Reality belies fiction & vice versa as the characters in the film are played by their real-life counterparts. The central character, Mark, is played by director/actor Mark Webber & draws from elements of Mark's actual life. The character of Guillermo (Mark's younger brother who struggles with Asperger's Syndrome in real life) is played by Mark Webber's actual younger brother Guillermo & takes us on a true-to-life journey through the eyes of a misunderstood & bullied teenager. The character of Big G is played by Guillermo's actual father who in reality & in the film is coming to grips with drug addiction, the abandonment of his son & imminent death from ""Hep C"". Similarly the character of Cheri is played by Cheri Honkala, Mark's real-life mother, anti-poverty activist & the Green Party's nominee for vice-president in the 2012 U.S. presidential election. Her activism & choices in men are a constant source of conflict in her relationships with her children. The film leads up to a pivotal scene wherein Mark the character & consequently the real-life Mark confronts a central figure from his past in hopes of finding the answers to a childhood mired in pain & an adulthood beset with addiction. In the end there is only one question: Will Mark's life remain defined by his own Flesh & Blood?"	NULL
tt4938416	Lego DC Super Heroes: Justice League - Attack of the Legion of Doom!	2015	Action,Adventure,Animation,Comedy,Family,Sci-Fi	en	77	Get ready for the bricks to fly when Superman, Batman, Wonder Woman and the rest of the Justice League face off against the world's greatest super villains!	NULL
tt0110410	Lurking Fear	1994	Action,Horror	en	76	The town of Leffert's Corners has been plagued by unearthly beings for decades, and now there is only a few people left, including the local priest and a woman traumatised by the death of her sister. But when John Martense turns up to claim his illicit family fortune, with bad guys in pursuit, the last stand had become a lot more complicated. Supposedly based on the writings of H P Lovecraft.	R
tt1237838	Mystery Team	2009	Action,Comedy,Crime,Mystery	en	97	"Three clueless high school nerds, best friends for years, call themselves the ""Mystery Team"" and solve neighborhood crimes - such as who poked a finger in a pie cooling on a window ledge - cute at seven but foolish at 18. Then, one morning, a young girl pays them a dime to find out who murdered her parents the night before and took her grandmother's ring. Using inept methods, the team lucks onto the trail of the bad guys. Can they bumble to success and a renewed reputation? And what about coming of age?"	R
tt4287234	Broken Star	2018	Action,Thriller	en	90	Abandoned by her friends and family and with her career in jeopardy, starlet Markey Marlowe is sequestered in a duplex with a reclusive landlord who just may be more dangerous than she is.	NULL
tt14043296	Reach for the Rings	2021	Action,Documentary,Sport	en	118	"In 2019, the top Functional Fitness athletes from around the world converge on Malmo, Sweden to compete in the iF3 Worlds. Over three days of competition, these superlative athletes compete in 6 harrowing ""tests"" before crowning their World Champions in the Women's, Men's, and Teams divisions. Each of the 6 tests challenges a different aspect of fitness. The tests are known as: Endurance, Strength, Bodyweight, Skill, Mixed, and Power. The USA Functional Fitness Team is here for redemption. After dominating on home turf in 2017 and facing disappointment in London in 2018, Coach Justin Cotler plans to stage a comeback and sweep the podium in 2019. Canada's Alex Parker is here on a personal quest to defeat her ""frenemy"" and rival, American Jordan Adcock. The two live in the same town, train at the same gym, and share the same coach. They're neck and neck in every event. The sport of Functional Fitness wants to be an Olympic sport. These 46 National Federations around the globe have banded together under The International Functional Fitness Federation in order to ""Reach for the Rings"" and achieve their Olympic dream."	NULL
tt0028356	These Three	1936	Action,Drama,Romance	en	93	"This first film version of ""The Children's Hour"" uses a heterosexual triangle rather than the play's lesbian theme. The plot concerns schoolteachers Karen Wright and Martha Dobie, who are both in love with Dr. Joe Cardin. The malicious lie of one of their students involves all three in a scandal that disrupts all their lives."	NULL
tt0040330	Eva	1948	Drama	sv	98	During WWII in neutral Sweden, young sailor Bo, son of a railway stationmaster, comes home from the Navy and reminisces a childhood accident: At 12, he ran away in a steam locomotive with a blind 10-year-old girl. The engine derailed, and the little girl got killed. Feelings of guilt haunt Bo even in his courtship with Eva, a beautiful local girl. In Stockholm, Bo has a nightmare about plotting to kill his roommate Gu00f6ran together with Gu00f6ran's flirtatious girlfriend Susanne. In a third act, Eva and Bo are married and living on a remote island off Stockholm. When their child is about to be born, Bo must row the stormy seas and he fears that he will cause another death.	NULL
tt8710832	Space	2020	Action,Horror,Sci-Fi	en	93	In the year 2050, Dr. Ada Gray and her fellow astronauts aboard The Udo fight for survival after an accident leaves them stranded in deep space.	NULL
tt1270262	The Devil's Double	2011	Action,Biography,Drama,Thriller	en	109	Baghdad, the playground for the rich and infamous, where anything can be bought - but for a price. This is Uday Hussein's world and with his depraved lust for debauchery and immorality, he helps himself to whatever turns him on. When army lieutenant Latif Yahia is summoned to Saddam's palace, he is faced with an impossible request - to be Uday's 'fiday' - his body double, or have his family condemned to death. In a world entrenched in betrayal and corruption, knowing who to trust becomes a matter of life or death for Latif, as he battles to escape from his forced existence.	R
tt0126707	Two Came Back	1997	Action,Adventure,Drama,Thriller	en	88	A group of friends get stranded on a boat.	NULL
tt1235841	Sidewalls	2011	Action,Comedy,Drama	es	95	Against the backdrop of modern urban alienation in bustling Buenos Aires, two perfect strangers who live across the street in their shoebox apartments--the agoraphobic web designer, Martu00edn, and the disenchanted architect, Mariana--find themselves trapped in a sea of nearly three million inhabitants. To make matters worse, even though they live on the same street, swim in the same pool, and walk side by side, those two sensitive long-time loners have never met. But, somehow, the high and impenetrable wall that keeps them apart, may be the very thing that can bring them together. Will Mariana and Martu00edn ever find out that they are, indeed, kindred spirits?	NULL
tt0050136	Untamed Woman	1957	Drama	ja	121	A woman marries, gives birth to a stillborn child, and divorces, falls in love with a hotel-keeper, only to find herself subordinated to his drive for success, takes up with a tailor who cannot console himself with her strong personality.	NULL
tt4332232	Fractured	2019	Action,Mystery,Thriller	en	99	Driving cross-country, Ray and his wife and daughter stop at a highway rest area where his daughter falls and breaks her arm. After a frantic rush to the hospital and a clash with the check-in nurse, Ray is finally able to get her to a doctor. While the wife and daughter go downstairs for an MRI, Ray, exhausted, passes out in a chair in the lobby. Upon waking up, they have no record or knowledge of Ray's family ever being checked in.	NULL
tt6104206	Jackals	2017	Action,Horror,Mystery,Thriller	en	85	Set in the 1980s, an estranged family hires a cult deprogrammer to take back their teenage son from a murderous cult, but find themselves under siege when the cultists surround their cabin, demanding the boy back.	NULL
tt0245120	The Forsaken	2001	Action,Horror,Thriller	en	90	A young man on a cross-country business trip through the Arizona desert picks up a hitchhiker who happens to be a vampire hunter and thus gets himself embroiled in the vampire hunt. His fate gets even more complicated when the hunter takes along with them a woman who is recently bitten by the vampire leader.	R
